20171128,0000,DASHZ17,0.06609,0.06609,0.06609,0.06609,0
20171128,0100,DASHZ17,0.06609,0.063624,0.063551,0.063551,2
20171128,0200,DASHZ17,0.063551,0.063194,0.063194,0.063194,2
20171128,0300,DASHZ17,0.063194,0.063196,0.063195,0.063196,12
20171128,0400,DASHZ17,0.063196,0.063196,0.063196,0.063196,0
20171128,0500,DASHZ17,0.063196,0.063196,0.063196,0.063196,0
20171128,0600,DASHZ17,0.063196,0.063,0.062677,0.062677,18
20171128,0700,DASHZ17,0.062677,0.062664,0.062664,0.062664,2
20171128,0800,DASHZ17,0.062664,0.065337,0.065337,0.065337,1
20171128,0900,DASHZ17,0.065337,0.065337,0.065337,0.065337,0
20171128,1000,DASHZ17,0.065337,0.063609,0.0628,0.0628,22
20171128,1100,DASHZ17,0.0628,0.065289,0.063001,0.063001,50
20171128,1200,DASHZ17,0.063001,0.064001,0.061465,0.061465,65
20171128,1300,DASHZ17,0.061465,0.064028,0.060808,0.060808,77
20171128,1400,DASHZ17,0.060808,0.063888,0.063777,0.063888,20
20171128,1500,DASHZ17,0.063888,0.0638,0.0638,0.0638,5
20171128,1600,DASHZ17,0.0638,0.063422,0.062277,0.063168,8
20171128,1700,DASHZ17,0.063168,0.063183,0.063183,0.063183,20
20171128,1800,DASHZ17,0.063183,0.063183,0.063183,0.063183,0
20171128,1900,DASHZ17,0.063183,0.063183,0.063183,0.063183,0
20171128,2000,DASHZ17,0.063183,0.063183,0.063183,0.063183,0
20171128,2100,DASHZ17,0.063183,0.062907,0.06253,0.062907,19
20171128,2200,DASHZ17,0.062907,0.062907,0.062907,0.062907,2
20171128,2300,DASHZ17,0.062907,0.062907,0.06176,0.06176,8
20171129,0000,DASHZ17,0.06176,0.062905,0.062905,0.062905,31
20171129,0100,DASHZ17,0.062905,0.062899,0.062899,0.062899,2
20171129,0200,DASHZ17,0.062899,0.061761,0.061761,0.061761,9
20171129,0300,DASHZ17,0.061761,0.063365,0.062799,0.063281,45
20171129,0400,DASHZ17,0.063281,0.063927,0.060077,0.061344,52
20171129,0500,DASHZ17,0.061344,0.060077,0.060077,0.060077,5
20171129,0600,DASHZ17,0.060077,0.060334,0.05844,0.05844,49
20171129,0700,DASHZ17,0.05844,0.061185,0.060462,0.061185,6
20171129,0800,DASHZ17,0.061185,0.060016,0.060016,0.060016,5
20171129,0900,DASHZ17,0.060016,0.060061,0.059801,0.059801,5
20171129,1000,DASHZ17,0.059801,0.0601,0.0601,0.0601,1
20171129,1100,DASHZ17,0.0601,0.0601,0.059782,0.0601,10
20171129,1200,DASHZ17,0.0601,0.065995,0.0601,0.063811,80
20171129,1300,DASHZ17,0.063811,0.068743,0.063801,0.0666,321
20171129,1400,DASHZ17,0.0666,0.068,0.063805,0.065115,54
20171129,1500,DASHZ17,0.065115,0.066988,0.063814,0.066988,11
20171129,1600,DASHZ17,0.066988,0.0669,0.063825,0.066577,7
20171129,1700,DASHZ17,0.066577,0.0665,0.063999,0.065178,21
20171129,1800,DASHZ17,0.065178,0.0664,0.064727,0.064965,43
20171129,1900,DASHZ17,0.064965,0.066377,0.066377,0.066377,1
20171129,2000,DASHZ17,0.066377,0.066377,0.063886,0.063886,18
20171129,2100,DASHZ17,0.063886,0.066672,0.063999,0.066672,135
20171129,2200,DASHZ17,0.066672,0.070331,0.064346,0.064346,155
20171129,2300,DASHZ17,0.064346,0.067999,0.064215,0.066503,676
20171130,0000,DASHZ17,0.066503,0.067777,0.066002,0.067777,94
20171130,0100,DASHZ17,0.067777,0.067776,0.067503,0.067505,48
20171130,0200,DASHZ17,0.067505,0.067505,0.067,0.067,10
20171130,0300,DASHZ17,0.067,0.0667,0.0666,0.0666,2
20171130,0400,DASHZ17,0.0666,0.064515,0.063814,0.063814,7
20171130,0500,DASHZ17,0.063814,0.06899,0.0663,0.06899,62
20171130,0600,DASHZ17,0.06899,0.069939,0.066306,0.066666,168
20171130,0700,DASHZ17,0.066666,0.071065,0.069888,0.070889,64
20171130,0800,DASHZ17,0.070889,0.071777,0.069111,0.071777,148
20171130,0900,DASHZ17,0.071777,0.071942,0.071033,0.071942,48
20171130,1000,DASHZ17,0.071942,0.076996,0.071944,0.076473,246
20171130,1100,DASHZ17,0.076473,0.076474,0.071001,0.071077,142
20171130,1200,DASHZ17,0.071077,0.075019,0.071444,0.075018,34
20171130,1300,DASHZ17,0.075018,0.076499,0.071263,0.071771,88
20171130,1400,DASHZ17,0.071771,0.071771,0.06701,0.07005,49
20171130,1500,DASHZ17,0.07005,0.073415,0.067144,0.073415,39
20171130,1600,DASHZ17,0.073415,0.07499,0.070005,0.070005,44
20171130,1700,DASHZ17,0.070005,0.076372,0.07031,0.073307,68
20171130,1800,DASHZ17,0.073307,0.0735,0.071131,0.071131,14
20171130,1900,DASHZ17,0.071131,0.071131,0.071131,0.071131,0
20171130,2000,DASHZ17,0.071131,0.07,0.07,0.07,1
20171130,2100,DASHZ17,0.07,0.07,0.07,0.07,0
20171130,2200,DASHZ17,0.07,0.070602,0.067271,0.070602,8
20171130,2300,DASHZ17,0.070602,0.073888,0.070496,0.07051,41
20171201,0000,DASHZ17,0.07051,0.067629,0.067623,0.067623,3
20171201,0100,DASHZ17,0.067623,0.067888,0.067888,0.067888,3
20171201,0200,DASHZ17,0.067888,0.067888,0.067888,0.067888,0
20171201,0300,DASHZ17,0.067888,0.073798,0.072001,0.072001,30
20171201,0400,DASHZ17,0.072001,0.073888,0.072504,0.073888,53
20171201,0500,DASHZ17,0.073888,0.071003,0.071002,0.071002,32
20171201,0600,DASHZ17,0.071002,0.076499,0.073886,0.07547,207
20171201,0700,DASHZ17,0.07547,0.076697,0.074155,0.074155,29
20171201,0800,DASHZ17,0.074155,0.074899,0.074101,0.074896,13
20171201,0900,DASHZ17,0.074896,0.074896,0.074896,0.074896,0
20171201,1000,DASHZ17,0.074896,0.074101,0.069001,0.072848,69
20171201,1100,DASHZ17,0.072848,0.069004,0.069001,0.069001,16
20171201,1200,DASHZ17,0.069001,0.069001,0.069001,0.069001,0
20171201,1300,DASHZ17,0.069001,0.072021,0.070385,0.071484,137
20171201,1400,DASHZ17,0.071484,0.070538,0.069003,0.070537,109
20171201,1500,DASHZ17,0.070537,0.070522,0.066306,0.067187,252
20171201,1600,DASHZ17,0.067187,0.06634,0.06634,0.06634,1
20171201,1700,DASHZ17,0.06634,0.070978,0.066351,0.070978,23
20171201,1800,DASHZ17,0.070978,0.070998,0.070998,0.070998,1
20171201,1900,DASHZ17,0.070998,0.071403,0.071403,0.071403,1
20171201,2000,DASHZ17,0.071403,0.071403,0.071403,0.071403,0
20171201,2100,DASHZ17,0.071403,0.071403,0.071403,0.071403,0
20171201,2200,DASHZ17,0.071403,0.069097,0.067863,0.067863,3
20171201,2300,DASHZ17,0.067863,0.067863,0.067863,0.067863,0
20171202,0000,DASHZ17,0.067863,0.067863,0.067863,0.067863,0
